video_id,frame_number,child_id,age,cds_present,face_present,child_present,adult_present,person_age_class,proximity,gaze_direction
237,23730,258704,4.84,0,0,0,0,none,,none
237,24000,258704,4.84,0,0,0,0,none,,none
237,24150,258704,4.84,0,0,0,0,none,,none
237,25120,258704,4.84,0,0,0,0,none,,none
237,25520,258704,4.84,0,0,0,0,none,,none
237,26050,258704,4.84,0,0,0,0,none,,none
237,26470,258704,4.84,0,0,0,0,none,,none
237,26670,258704,4.84,0,0,0,0,none,,none
237,27000,258704,4.84,0,0,0,0,none,,none
237,27390,258704,4.84,0,0,0,0,none,,none
237,28030,258704,4.84,0,0,0,0,none,,none
237,28610,258704,4.84,0,0,0,0,none,,none
237,28670,258704,4.84,0,0,0,0,none,,none
237,28810,258704,4.84,0,0,0,0,none,,none
237,29100,258704,4.84,0,0,0,0,none,,none
237,29380,258704,4.84,0,0,0,0,none,,none
237,29540,258704,4.84,0,0,0,0,none,,none
237,29590,258704,4.84,0,0,0,0,none,,none
237,30170,258704,4.84,0,0,0,0,none,,none
237,30450,258704,4.84,0,0,0,0,none,,none
237,31340,258704,4.84,0,0,0,0,none,,none
237,31410,258704,4.84,0,0,0,0,none,,none
237,31430,258704,4.84,0,0,0,0,none,,none
237,31470,258704,4.84,0,0,0,0,none,,none
237,32240,258704,4.84,0,0,0,0,none,,none
237,32250,258704,4.84,0,0,0,0,none,,none
237,32970,258704,4.84,0,0,0,0,none,,none
237,33160,258704,4.84,0,0,0,0,none,,none
237,33400,258704,4.84,0,0,0,0,none,,none
237,33620,258704,4.84,0,0,0,0,none,,none
237,33770,258704,4.84,0,0,0,0,none,,none
237,33910,258704,4.84,0,0,0,0,none,,none
237,34940,258704,4.84,0,0,0,0,none,,none
237,35020,258704,4.84,0,0,0,0,none,,none
237,35030,258704,4.84,0,0,0,0,none,,none
237,35230,258704,4.84,0,0,0,0,none,,none
237,36170,258704,4.84,0,0,0,0,none,,none
237,36340,258704,4.84,0,0,0,0,none,,none
237,37170,258704,4.84,0,0,0,0,none,,none
237,37240,258704,4.84,0,0,0,0,none,,none
237,37250,258704,4.84,0,0,0,0,none,,none
237,38020,258704,4.84,0,0,0,0,none,,none
237,38080,258704,4.84,0,0,0,0,none,,none
237,38160,258704,4.84,0,0,0,0,none,,none
237,38470,258704,4.84,0,0,0,0,none,,none
237,38510,258704,4.84,0,0,0,0,none,,none
237,38710,258704,4.84,0,0,0,0,none,,none
237,39210,258704,4.84,0,0,0,0,none,,none
237,39940,258704,4.84,0,0,0,0,none,,none
237,40960,258704,4.84,0,0,0,0,none,,none
237,41190,258704,4.84,0,0,0,0,none,,none
237,41210,258704,4.84,0,0,0,0,none,,none
237,41460,258704,4.84,0,0,0,0,none,,none
237,42500,258704,4.84,0,0,0,0,none,,none
237,42900,258704,4.84,0,0,0,0,none,,none
237,43200,258704,4.84,0,0,0,0,none,,none
237,43550,258704,4.84,0,0,0,0,none,,none
237,44620,258704,4.84,0,0,0,0,none,,none
237,45140,258704,4.84,0,0,0,0,none,,none
237,45870,258704,4.84,0,0,0,0,none,,none
237,45880,258704,4.84,0,0,0,0,none,,none
237,46490,258704,4.84,0,0,0,0,none,,none
237,46570,258704,4.84,0,0,0,0,none,,none
237,47550,258704,4.84,0,0,0,0,none,,none
237,47770,258704,4.84,0,0,0,0,none,,none
237,48250,258704,4.84,0,0,0,0,none,,none
237,48300,258704,4.84,0,0,0,0,none,,none
237,48570,258704,4.84,0,0,0,0,none,,none
237,48800,258704,4.84,0,0,0,0,none,,none
237,50270,258704,4.84,0,0,0,0,none,,none
237,50800,258704,4.84,0,0,0,0,none,,none
237,50920,258704,4.84,0,0,0,0,none,,none
237,51370,258704,4.84,1,0,0,0,none,,none
237,51810,258704,4.84,0,0,0,0,none,,none
237,52510,258704,4.84,0,0,0,0,none,,none
237,53480,258704,4.84,0,0,0,0,none,,none
237,53590,258704,4.84,0,0,0,0,none,,none
237,53600,258704,4.84,0,0,0,0,none,,none
253,810,260123,5.71,0,0,0,1,adult,,none
253,820,260123,5.71,0,0,0,1,adult,,none
253,1220,260123,5.71,1,0,0,0,none,,none
253,1280,260123,5.71,1,0,0,1,adult,,none
253,1590,260123,5.71,1,0,0,0,none,,none
253,1730,260123,5.71,1,0,0,1,adult,,none
253,2450,260123,5.71,0,0,0,1,adult,,none
253,3110,260123,5.71,0,0,0,1,adult,,none
253,3500,260123,5.71,0,0,0,0,none,,none
253,3530,260123,5.71,0,0,0,0,none,,none
253,3740,260123,5.71,0,0,0,0,none,,none
253,3940,260123,5.71,0,0,0,1,adult,,none
253,4230,260123,5.71,0,1,0,1,adult,0.6395637880850865,1.0
253,4570,260123,5.71,1,1,0,1,adult,0.6820419278575119,0.0
253,4580,260123,5.71,1,1,0,1,adult,0.6736698686006994,0.0
253,4640,260123,5.71,0,1,0,1,adult,0.7039079875556312,1.0
253,4950,260123,5.71,0,0,1,1,both,,none
253,5160,260123,5.71,0,1,0,1,adult,0.8000413233504843,1.0
253,5450,260123,5.71,0,1,0,1,adult,0.7172903655177716,1.0
253,6050,260123,5.71,0,1,0,1,adult,0.655900739651295,1.0
253,6140,260123,5.71,0,1,0,1,adult,0.6909419850843392,0.0
253,6160,260123,5.71,1,1,0,1,adult,0.7075397624212645,1.0
253,6740,260123,5.71,0,1,1,0,child,0.6188312699057237,1.0
253,6750,260123,5.71,0,1,1,0,child,0.6311607479782219,1.0
253,6790,260123,5.71,1,1,0,1,adult,0.6643057754487754,0.0
253,6820,260123,5.71,0,1,0,1,adult,0.6066183573612077,0.0
253,7270,260123,5.71,0,0,0,1,adult,,none
253,7330,260123,5.71,1,1,0,1,adult,0.5703898320243428,1.0
253,7880,260123,5.71,0,1,0,1,adult,0.7704414560071966,1.0
253,8240,260123,5.71,1,1,0,1,adult,0.6479149414595133,1.0
253,8290,260123,5.71,0,1,1,1,both,0.8447066397667474,1.0
253,8310,260123,5.71,0,1,1,1,both,1.0,1.0
253,8460,260123,5.71,0,1,0,1,adult,0.6816117395515159,1.0
253,8870,260123,5.71,0,1,0,1,adult,0.7351533220583594,1.0
253,9290,260123,5.71,0,0,0,0,none,,none
253,9440,260123,5.71,1,1,0,1,adult,0.6665740636876228,1.0
253,9490,260123,5.71,0,1,0,1,adult,0.6675053709719949,1.0
253,9670,260123,5.71,0,0,0,1,adult,,none
253,9840,260123,5.71,0,0,0,1,adult,,none
253,9940,260123,5.71,0,1,0,1,adult,0.7973577795787734,1.0
253,10060,260123,5.71,1,1,0,1,adult,0.7484214643060351,1.0
253,10270,260123,5.71,0,1,0,1,adult,0.8012832323160152,1.0
253,10560,260123,5.71,0,1,0,1,adult,0.7363851514020258,1.0
253,10570,260123,5.71,0,1,0,0,none,0.7273842294463846,1.0
253,10710,260123,5.71,1,1,0,1,adult,0.7560655508726315,1.0
253,10790,260123,5.71,0,1,0,1,adult,0.6686060407916463,1.0
253,11010,260123,5.71,1,1,0,1,adult,0.7352160397055164,1.0
253,11130,260123,5.71,1,1,0,1,adult,0.7884028444106836,1.0
253,11140,260123,5.71,1,1,1,1,both,0.7744276353551777,1.0
253,11910,260123,5.71,1,1,0,1,adult,0.742739544129067,1.0
253,11940,260123,5.71,1,0,0,1,adult,,none
253,12080,260123,5.71,0,1,0,1,adult,0.6895521172250192,1.0
253,12370,260123,5.71,1,0,0,1,adult,,none
253,12590,260123,5.71,0,1,1,1,both,0.7812787916684313,1.0
253,12620,260123,5.71,0,1,0,1,adult,1.0,1.0
253,13410,260123,5.71,1,1,0,1,adult,1.0,1.0
253,14110,260123,5.71,1,0,0,0,none,,none
253,14220,260123,5.71,1,1,0,1,adult,0.6242971430331596,0.0
253,14660,260123,5.71,0,1,0,1,adult,1.0,1.0
253,14680,260123,5.71,1,1,0,1,adult,0.7379705748622611,1.0
253,14870,260123,5.71,0,0,0,1,adult,,none
253,15050,260123,5.71,1,0,0,1,adult,,none
253,15190,260123,5.71,1,0,0,1,adult,,none
253,15200,260123,5.71,1,1,0,1,adult,1.0,1.0
253,15580,260123,5.71,1,0,0,1,adult,,none
253,15680,260123,5.71,1,0,0,1,adult,,none
253,15770,260123,5.71,1,0,0,1,adult,,none
253,16120,260123,5.71,0,0,1,1,both,,none
253,16290,260123,5.71,1,0,0,1,adult,,none
253,16340,260123,5.71,1,1,0,1,adult,1.0,1.0
253,16400,260123,5.71,1,1,1,1,both,1.0,1.0
253,16470,260123,5.71,1,1,0,0,none,0.6564072095400436,1.0
253,16640,260123,5.71,0,1,0,1,adult,1.0,1.0
253,16770,260123,5.71,1,1,0,1,adult,0.8056002970286603,1.0
253,16800,260123,5.71,1,1,0,1,adult,0.7773004520263447,1.0
253,17280,260123,5.71,1,0,0,1,adult,,none
253,17340,260123,5.71,0,1,0,0,none,0.7453313676607659,1.0
253,18020,260123,5.71,1,1,0,0,none,0.7639231725212225,1.0
253,18320,260123,5.71,1,1,0,1,adult,0.7445771463028139,1.0
253,18420,260123,5.71,0,1,0,1,adult,0.7619550365961433,0.0
253,18450,260123,5.71,1,1,0,1,adult,0.8119153667864523,0.0
253,18620,260123,5.71,1,1,0,1,adult,0.786436820387996,0.0
253,18770,260123,5.71,1,1,0,1,adult,0.7664357396143668,0.0
253,18990,260123,5.71,1,0,0,1,adult,,none
253,19190,260123,5.71,1,1,0,1,adult,0.7420571163969054,0.0
253,20110,260123,5.71,1,1,0,1,adult,0.7690976308650355,0.0
253,20360,260123,5.71,0,1,0,1,adult,0.7739428179874714,0.0
253,20390,260123,5.71,0,1,1,0,child,0.7866955191679535,0.0
253,20550,260123,5.71,0,1,0,1,adult,0.8251797758408447,0.0
253,20960,260123,5.71,0,1,0,1,adult,0.7102939879858031,0.0
253,20980,260123,5.71,0,1,0,1,adult,0.6517318827119912,0.0
253,21030,260123,5.71,0,1,0,1,adult,0.7065493462432424,1.0
253,21070,260123,5.71,0,1,0,1,adult,0.7919421605226707,1.0
253,21420,260123,5.71,1,1,0,1,adult,0.7457051928732085,1.0
253,21470,260123,5.71,0,1,0,1,adult,0.770677020503364,1.0
253,21660,260123,5.71,0,1,1,0,child,1.0,1.0
253,21860,260123,5.71,1,1,0,1,adult,0.6644475123537593,1.0
253,21940,260123,5.71,1,1,1,1,both,1.0,1.0
253,21980,260123,5.71,1,0,1,1,both,,none
253,22950,260123,5.71,0,1,0,1,adult,0.7729637258290749,1.0
253,22980,260123,5.71,1,1,0,1,adult,0.7569781921905878,1.0
253,23330,260123,5.71,0,1,1,1,both,0.7609885128551334,1.0
253,23360,260123,5.71,1,1,0,1,adult,0.7472784849625078,1.0
253,23640,260123,5.71,1,1,0,1,adult,0.7624979673392906,1.0
253,23980,260123,5.71,1,1,0,1,adult,0.6697806278383043,1.0
253,24000,260123,5.71,1,1,0,1,adult,0.7625743733618193,1.0
253,24010,260123,5.71,1,1,0,1,adult,0.7499189725716863,1.0
253,24030,260123,5.71,1,1,0,1,adult,0.7392317112804345,1.0
253,24390,260123,5.71,1,1,0,1,adult,0.7488805226400874,1.0
253,24510,260123,5.71,0,1,0,1,adult,0.7056991736928909,0.0
253,25040,260123,5.71,0,1,0,1,adult,0.7638622006047331,1.0
253,25320,260123,5.71,0,1,0,1,adult,0.8581278198000217,1.0
253,25450,260123,5.71,0,1,0,1,adult,0.8080620891193515,1.0
253,25700,260123,5.71,1,1,0,1,adult,0.7934960400068976,1.0
253,25750,260123,5.71,1,1,0,1,adult,0.7085996159943534,1.0
253,25990,260123,5.71,1,1,0,1,adult,0.7129443063372939,1.0
253,26280,260123,5.71,0,1,0,1,adult,0.6876373623900869,0.0
253,26660,260123,5.71,1,1,0,1,adult,1.0,1.0
253,27210,260123,5.71,0,1,0,1,adult,0.48557441830604303,1.0
253,27230,260123,5.71,0,1,0,1,adult,0.6312971293186351,1.0
253,28240,260123,5.71,0,1,0,1,adult,0.7059156989033142,1.0
253,28490,260123,5.71,1,0,0,1,adult,,none
253,28760,260123,5.71,0,0,0,1,adult,,none
253,28940,260123,5.71,1,0,0,0,none,,none
253,29480,260123,5.71,1,1,0,1,adult,0.7549432285319378,1.0
253,30000,260123,5.71,0,0,0,1,adult,,none
253,30530,260123,5.71,0,0,0,0,none,,none
253,30970,260123,5.71,0,0,0,0,none,,none
253,31980,260123,5.71,0,1,0,1,adult,0.6296845142600865,0.0
253,32280,260123,5.71,1,1,0,1,adult,0.6126711080709696,1.0
253,32790,260123,5.71,0,0,0,0,none,,none
253,32880,260123,5.71,0,1,0,1,adult,0.7031426829325836,1.0
253,33290,260123,5.71,0,1,0,1,adult,0.5954717888563513,1.0
253,33640,260123,5.71,1,1,0,1,adult,0.6707281122935701,1.0
253,34420,260123,5.71,0,0,0,0,none,,none
253,35030,260123,5.71,0,0,0,0,none,,none
253,35140,260123,5.71,0,0,0,0,none,,none
253,35440,260123,5.71,1,0,0,0,none,,none
253,35800,260123,5.71,1,0,0,0,none,,none
253,35910,260123,5.71,1,0,0,0,none,,none
253,35970,260123,5.71,1,0,0,0,none,,none
253,36380,260123,5.71,0,1,0,1,adult,0.6041478544861891,1.0
253,37400,260123,5.71,1,1,0,1,adult,0.5003643345757104,1.0
253,37630,260123,5.71,1,0,0,0,none,,none
253,37650,260123,5.71,1,0,0,0,none,,none
253,37790,260123,5.71,0,0,1,0,child,,none
253,37960,260123,5.71,0,0,0,0,none,,none
253,38300,260123,5.71,0,0,0,0,none,,none
253,38380,260123,5.71,0,0,0,0,none,,none
253,38450,260123,5.71,0,0,0,1,adult,,none
253,38920,260123,5.71,0,1,0,1,adult,0.514974808688234,1.0
253,39020,260123,5.71,1,1,1,0,child,0.6544468174382996,1.0
253,39370,260123,5.71,1,1,0,1,adult,0.7500302217315243,1.0
253,39390,260123,5.71,1,0,0,1,adult,,none
253,40350,260123,5.71,0,1,0,1,adult,0.6965199980482595,0.0
253,40500,260123,5.71,1,0,1,0,child,,none
253,41290,260123,5.71,0,1,0,1,adult,0.7776684204442881,1.0
253,41520,260123,5.71,1,1,0,1,adult,0.6355356725325578,1.0
253,43160,260123,5.71,0,0,0,1,adult,,none
253,43390,260123,5.71,0,0,0,0,none,,none
253,43420,260123,5.71,0,0,0,0,none,,none
253,43610,260123,5.71,0,0,0,0,none,,none
253,44170,260123,5.71,0,0,0,0,none,,none
253,44350,260123,5.71,0,1,0,0,none,1.0,1.0
253,44460,260123,5.71,0,1,0,0,none,1.0,1.0
253,45330,260123,5.71,0,0,0,0,none,,none
253,45570,260123,5.71,0,0,0,0,none,,none
253,45840,260123,5.71,0,0,0,0,none,,none
253,46010,260123,5.71,0,0,0,0,none,,none
253,46240,260123,5.71,0,0,0,0,none,,none
253,46460,260123,5.71,0,0,0,0,none,,none
253,46550,260123,5.71,0,0,0,0,none,,none
253,47660,260123,5.71,0,0,0,0,none,,none
253,47680,260123,5.71,0,0,0,0,none,,none
253,47700,260123,5.71,0,0,0,0,none,,none
253,47880,260123,5.71,0,0,0,0,none,,none
253,48090,260123,5.71,0,0,0,0,none,,none
253,48370,260123,5.71,0,0,1,0,child,,none
253,48770,260123,5.71,1,1,0,1,adult,0.37779040847333106,1.0
253,49130,260123,5.71,1,0,1,0,child,,none
253,49790,260123,5.71,0,0,0,1,adult,,none
253,50060,260123,5.71,1,0,0,1,adult,,none
253,50370,260123,5.71,1,0,0,1,adult,,none
253,50380,260123,5.71,1,1,0,1,adult,0.4904748566890698,0.0
253,50720,260123,5.71,0,1,0,1,adult,1.0,1.0
253,51000,260123,5.71,1,0,0,1,adult,,none
253,51330,260123,5.71,0,0,1,0,child,,none
253,51600,260123,5.71,0,1,0,1,adult,0.5475215343694714,1.0
253,51970,260123,5.71,1,0,0,1,adult,,none
253,52290,260123,5.71,1,0,0,1,adult,,none
253,52850,260123,5.71,0,1,0,1,adult,0.7164521391859262,1.0
253,53600,260123,5.71,0,1,1,1,both,0.3727712545438998,1.0
253,53750,260123,5.71,0,0,0,1,adult,,none
253,53800,260123,5.71,0,0,0,1,adult,,none
258,90,260176,4.78,0,1,0,1,adult,0.7427745117061525,0.0
258,540,260176,4.78,0,0,0,0,none,,none
258,1040,260176,4.78,0,0,0,0,none,,none
258,2430,260176,4.78,0,1,1,0,child,0.3564361481397633,0.0
258,2660,260176,4.78,0,0,1,0,child,,none
258,2890,260176,4.78,0,1,0,1,adult,0.22675772777454958,1.0
258,2920,260176,4.78,1,1,0,1,adult,1.0,1.0
258,3100,260176,4.78,0,0,0,0,none,,none
258,3360,260176,4.78,1,1,0,1,adult,1.0,1.0
258,3510,260176,4.78,0,0,1,0,child,,none
258,3860,260176,4.78,0,0,0,0,none,,none
258,3950,260176,4.78,0,0,0,0,none,,none
258,3990,260176,4.78,0,0,0,0,none,,none
258,4120,260176,4.78,0,0,0,0,none,,none
258,4180,260176,4.78,0,0,0,0,none,,none
258,4970,260176,4.78,0,0,0,0,none,,none
258,6770,260176,4.78,1,1,1,0,child,1.0,1.0
258,6870,260176,4.78,1,1,0,1,adult,0.3943249704039948,1.0
258,7040,260176,4.78,1,1,0,1,adult,0.23801683843496854,1.0
258,7170,260176,4.78,0,1,0,1,adult,1.0,1.0
258,7710,260176,4.78,0,0,0,1,adult,,none
258,8990,260176,4.78,0,0,0,0,none,,none
258,9970,260176,4.78,1,0,0,1,adult,,none
258,10980,260176,4.78,0,0,0,1,adult,,none
258,11380,260176,4.78,1,0,0,0,none,,none
258,12450,260176,4.78,0,1,0,1,adult,1.0,1.0
258,12550,260176,4.78,0,0,0,0,none,,none
258,12720,260176,4.78,0,0,0,0,none,,none
258,13400,260176,4.78,1,1,1,0,child,1.0,1.0
258,13410,260176,4.78,1,1,0,1,adult,1.0,1.0
258,13420,260176,4.78,1,1,1,0,child,0.46154044139392664,1.0
258,13650,260176,4.78,0,1,1,1,both,0.5213413965133334,1.0
258,14440,260176,4.78,0,1,1,0,child,0.4225721834243602,1.0
258,15120,260176,4.78,0,0,0,0,none,,none
258,15590,260176,4.78,0,0,0,0,none,,none
258,15620,260176,4.78,1,0,0,0,none,,none
258,16330,260176,4.78,0,0,0,0,none,,none
258,16340,260176,4.78,0,0,1,0,child,,none
258,16560,260176,4.78,0,1,0,1,adult,0.4408202750286516,1.0
258,17210,260176,4.78,0,0,0,1,adult,,none
258,17260,260176,4.78,0,0,0,0,none,,none
258,17390,260176,4.78,0,0,1,0,child,,none
258,17490,260176,4.78,0,0,0,0,none,,none
258,17890,260176,4.78,0,0,0,0,none,,none
258,17930,260176,4.78,1,1,0,0,none,0.24229733147536336,1.0
258,18230,260176,4.78,0,0,0,1,adult,,none
258,19580,260176,4.78,0,0,0,1,adult,,none
258,19790,260176,4.78,1,1,0,1,adult,0.323443389515646,0.0
258,20080,260176,4.78,1,0,0,0,none,,none
258,20550,260176,4.78,1,0,0,0,none,,none
258,20990,260176,4.78,0,0,0,0,none,,none
258,21250,260176,4.78,0,0,1,1,both,,none
258,21350,260176,4.78,0,1,1,1,both,0.08134397864921386,1.0
258,21550,260176,4.78,0,0,0,1,adult,,none
258,21780,260176,4.78,0,0,0,0,none,,none
258,21950,260176,4.78,0,0,0,0,none,,none
258,22310,260176,4.78,0,0,0,0,none,,none
258,22410,260176,4.78,0,0,0,0,none,,none
258,23120,260176,4.78,0,0,0,0,none,,none
258,23730,260176,4.78,0,0,0,0,none,,none
258,23960,260176,4.78,0,0,0,0,none,,none
258,24180,260176,4.78,0,1,0,1,adult,0.2243187703827737,1.0
258,24440,260176,4.78,0,1,0,1,adult,0.17522547433247843,0.0
258,24690,260176,4.78,0,1,0,1,adult,0.11877741419503147,1.0
258,24830,260176,4.78,0,0,0,1,adult,,none
258,24860,260176,4.78,0,0,0,1,adult,,none
258,25020,260176,4.78,1,1,0,1,adult,0.13731558096076668,1.0
258,25180,260176,4.78,0,0,0,1,adult,,none
258,25200,260176,4.78,0,0,0,0,none,,none
258,25730,260176,4.78,0,0,0,0,none,,none
258,25870,260176,4.78,1,0,0,1,adult,,none
258,26100,260176,4.78,0,1,0,1,adult,0.11652567644640603,1.0
258,27070,260176,4.78,0,0,0,0,none,,none
258,27330,260176,4.78,1,0,0,0,none,,none
258,27720,260176,4.78,1,0,1,0,child,,none
258,27900,260176,4.78,1,0,1,0,child,,none
258,28010,260176,4.78,0,1,0,1,adult,0.24052226028910928,1.0
258,28220,260176,4.78,0,1,1,0,child,0.30852493554832505,1.0
258,28400,260176,4.78,0,1,0,1,adult,0.3437896040083032,1.0
258,29320,260176,4.78,1,0,1,0,child,,none
258,30060,260176,4.78,0,0,0,0,none,,none
258,30120,260176,4.78,0,0,0,0,none,,none
258,30450,260176,4.78,0,0,1,0,child,,none
258,31010,260176,4.78,0,1,0,1,adult,0.5696012571631635,1.0
258,31040,260176,4.78,0,1,0,1,adult,0.5425641025689883,1.0
258,31350,260176,4.78,0,0,0,1,adult,,none
258,32440,260176,4.78,0,0,0,0,none,,none
258,33000,260176,4.78,0,0,0,0,none,,none
258,33080,260176,4.78,1,0,0,0,none,,none
258,34200,260176,4.78,0,0,0,0,none,,none
258,34400,260176,4.78,0,1,0,1,adult,0.4244999983924412,1.0
258,35280,260176,4.78,0,0,0,0,none,,none
258,35420,260176,4.78,0,0,0,0,none,,none
258,36050,260176,4.78,0,0,1,0,child,,none
258,36160,260176,4.78,1,0,0,1,adult,,none
258,36680,260176,4.78,0,0,0,0,none,,none
258,37620,260176,4.78,0,0,0,0,none,,none
258,37830,260176,4.78,1,1,1,0,child,0.40358584988742735,1.0
258,38150,260176,4.78,1,1,1,0,child,0.33951684720860403,1.0
258,38330,260176,4.78,1,0,0,0,none,,none
258,38510,260176,4.78,0,0,0,0,none,,none
258,38640,260176,4.78,0,0,0,0,none,,none
258,38680,260176,4.78,1,0,0,0,none,,none
258,39150,260176,4.78,1,0,0,0,none,,none
258,39160,260176,4.78,1,0,1,0,child,,none
258,39670,260176,4.78,0,0,0,1,adult,,none
258,39710,260176,4.78,0,0,0,1,adult,,none
258,39900,260176,4.78,1,0,0,1,adult,,none
258,40120,260176,4.78,0,0,0,0,none,,none
258,41470,260176,4.78,1,0,0,1,adult,,none
258,41720,260176,4.78,0,0,0,1,adult,,none
258,41890,260176,4.78,1,0,0,0,none,,none
258,42120,260176,4.78,0,0,0,0,none,,none
258,42200,260176,4.78,0,0,0,0,none,,none
258,42420,260176,4.78,0,0,1,0,child,,none
258,42560,260176,4.78,0,0,0,1,adult,,none
258,43220,260176,4.78,0,0,0,0,none,,none
258,43350,260176,4.78,0,0,0,0,none,,none
258,44360,260176,4.78,1,0,0,0,none,,none
258,44810,260176,4.78,1,0,1,1,both,,none
258,44870,260176,4.78,1,1,1,0,child,0.32034199632923843,1.0
258,45590,260176,4.78,1,0,0,1,adult,,none
258,45770,260176,4.78,1,0,1,1,both,,none
258,46320,260176,4.78,0,0,0,1,adult,,none
258,46570,260176,4.78,0,1,1,1,both,0.5723124265651697,1.0
258,46910,260176,4.78,1,0,0,0,none,,none
258,46920,260176,4.78,1,0,0,0,none,,none
258,47670,260176,4.78,1,0,0,1,adult,,none
258,47760,260176,4.78,0,0,0,0,none,,none
258,47970,260176,4.78,0,0,0,0,none,,none
258,48240,260176,4.78,1,0,0,0,none,,none
258,49070,260176,4.78,0,0,0,0,none,,none
258,49140,260176,4.78,0,0,0,0,none,,none
258,49230,260176,4.78,1,0,0,0,none,,none
258,49490,260176,4.78,0,0,0,0,none,,none
258,49630,260176,4.78,0,0,0,0,none,,none
258,50440,260176,4.78,0,0,1,0,child,,none
258,50990,260176,4.78,1,1,1,1,both,0.4402544312732319,1.0
258,51190,260176,4.78,0,1,1,1,both,0.46852681055109,1.0
258,51200,260176,4.78,0,1,1,1,both,0.4629859150888123,1.0
258,51270,260176,4.78,0,1,1,0,child,0.4652699254114302,1.0
258,51730,260176,4.78,1,1,1,0,child,0.42280717734152007,1.0
258,51780,260176,4.78,0,1,1,0,child,1.0,1.0
258,51840,260176,4.78,0,1,1,0,child,1.0,1.0
258,51960,260176,4.78,0,1,1,0,child,0.43824640825110067,1.0
258,52070,260176,4.78,0,1,0,0,none,0.43916614833242923,1.0
258,52110,260176,4.78,1,1,1,0,child,1.0,1.0
258,53230,260176,4.78,0,1,0,1,adult,1.0,1.0
258,53450,260176,4.78,0,0,0,0,none,,none
283,660,260694,4.13,1,1,1,1,both,1.0,1.0
283,730,260694,4.13,1,0,1,0,child,,none
283,1240,260694,4.13,0,0,1,1,both,,none
283,1350,260694,4.13,0,1,1,0,child,1.0,1.0
283,1940,260694,4.13,0,1,0,1,adult,1.0,1.0
283,1950,260694,4.13,0,1,1,0,child,0.5915441679016465,1.0
283,2140,260694,4.13,0,0,1,0,child,,none
283,2310,260694,4.13,0,1,1,0,child,1.0,1.0
283,2480,260694,4.13,1,1,1,0,child,0.6123423045398821,1.0
283,3190,260694,4.13,1,1,1,1,both,1.0,1.0
283,3320,260694,4.13,0,1,1,1,both,1.0,1.0
283,4460,260694,4.13,1,1,1,0,child,1.0,1.0
283,5380,260694,4.13,0,0,1,0,child,,none
283,5620,260694,4.13,0,0,1,0,child,,none
283,5710,260694,4.13,0,0,1,0,child,,none
283,5960,260694,4.13,0,0,1,0,child,,none
283,6470,260694,4.13,0,0,1,0,child,,none
283,6560,260694,4.13,1,0,1,0,child,,none
283,6690,260694,4.13,0,0,0,1,adult,,none
283,6730,260694,4.13,0,0,0,1,adult,,none
283,6830,260694,4.13,0,1,1,0,child,0.4275535322594449,1.0
283,7120,260694,4.13,1,0,1,0,child,,none
283,7220,260694,4.13,1,0,1,0,child,,none
283,7250,260694,4.13,1,0,1,0,child,,none
283,7560,260694,4.13,1,1,1,0,child,0.41710635546339747,1.0
283,7610,260694,4.13,0,0,0,1,adult,,none
283,7830,260694,4.13,1,0,1,0,child,,none
283,8030,260694,4.13,1,0,1,0,child,,none
283,8100,260694,4.13,0,0,1,0,child,,none
283,8540,260694,4.13,0,0,1,0,child,,none
283,9290,260694,4.13,1,0,1,0,child,,none
283,9960,260694,4.13,0,1,1,0,child,0.43310121643488503,1.0
283,10160,260694,4.13,0,0,0,1,adult,,none
283,10770,260694,4.13,0,0,1,0,child,,none
283,10940,260694,4.13,0,0,1,0,child,,none
283,11230,260694,4.13,0,0,0,1,adult,,none
283,11250,260694,4.13,0,0,0,1,adult,,none
283,11420,260694,4.13,0,0,0,1,adult,,none
283,11630,260694,4.13,0,0,1,0,child,,none
283,11680,260694,4.13,1,0,1,1,both,,none
283,11770,260694,4.13,1,0,1,0,child,,none
283,11850,260694,4.13,0,0,1,1,both,,none
283,11980,260694,4.13,0,0,1,0,child,,none
283,12040,260694,4.13,0,0,1,0,child,,none
283,12100,260694,4.13,0,1,1,0,child,1.0,1.0
283,12270,260694,4.13,0,0,1,0,child,,none
283,12550,260694,4.13,0,0,1,0,child,,none
283,12720,260694,4.13,0,0,1,0,child,,none
283,13120,260694,4.13,0,0,1,0,child,,none
283,13240,260694,4.13,0,0,1,0,child,,none
283,13420,260694,4.13,0,0,1,0,child,,none
283,13730,260694,4.13,1,1,1,0,child,0.46028962099375503,1.0
283,13980,260694,4.13,0,0,1,0,child,,none
283,14710,260694,4.13,0,0,1,1,both,,none
283,14740,260694,4.13,0,0,1,1,both,,none
283,14950,260694,4.13,1,0,1,0,child,,none
283,14990,260694,4.13,0,1,1,0,child,1.0,1.0
283,15040,260694,4.13,1,0,1,0,child,,none
283,15280,260694,4.13,0,1,1,0,child,0.3891286324472226,1.0
283,16720,260694,4.13,1,0,1,0,child,,none
283,17150,260694,4.13,0,1,0,1,adult,1.0,1.0
283,25020,260694,4.13,1,0,0,1,adult,,none
283,31630,260694,4.13,0,0,1,0,child,,none
283,31830,260694,4.13,1,1,1,1,both,0.6620283739667585,1.0
283,32300,260694,4.13,1,0,0,1,adult,,none
283,32440,260694,4.13,1,1,0,1,adult,0.5259275000219182,1.0
