video_id,frame_number,child_id,age,object_class,gaze_direction,kchi_present,cds_present,close_face_present,child_present,adult_present,play_context,close_face_present_text,person_age_class
200,16910,258239,2.8,none,none,0,1,0,0,0,social,no,none
200,17040,258239,2.8,none,none,0,1,0,0,0,social,no,none
200,18320,258239,2.8,none,none,0,0,0,0,0,alone,no,none
200,18650,258239,2.8,none,none,0,0,0,0,0,alone,no,none
200,18650,258239,2.8,none,none,0,0,0,0,0,alone,no,none
200,18710,258239,2.8,none,none,0,0,0,0,0,alone,no,none
200,19310,258239,2.8,10,none,0,0,0,0,0,alone,no,none
200,19310,258239,2.8,none,none,0,0,0,0,0,alone,no,none
200,19370,258239,2.8,none,none,0,0,0,0,0,alone,no,none
200,19940,258239,2.8,none,none,1,0,0,0,1,social,no,adult
200,20000,258239,2.8,none,none,1,0,0,0,1,social,no,adult
200,20000,258239,2.8,none,none,1,0,0,0,0,alone,no,none
200,20160,258239,2.8,none,none,1,0,0,0,1,social,no,adult
200,20160,258239,2.8,none,none,1,0,0,0,0,alone,no,none
200,20160,258239,2.8,none,none,1,0,0,0,0,alone,no,none
200,21130,258239,2.8,none,none,1,0,0,0,0,alone,no,none
200,21130,258239,2.8,6,none,1,0,0,0,0,alone,no,none
200,21190,258239,2.8,none,none,0,0,0,0,0,alone,no,none
200,21800,258239,2.8,none,none,0,1,0,0,1,social,no,adult
200,22080,258239,2.8,none,none,1,0,0,0,1,social,no,adult
200,22430,258239,2.8,none,none,1,0,0,1,0,social,no,child
200,22430,258239,2.8,none,none,1,0,0,0,0,alone,no,none
200,22870,258239,2.8,none,none,0,1,0,0,0,social,no,none
200,22980,258239,2.8,none,none,0,0,0,1,0,social,no,child
200,22980,258239,2.8,none,none,0,0,0,0,0,alone,no,none
200,22980,258239,2.8,8,none,0,0,0,0,0,alone,no,none
200,23460,258239,2.8,none,none,0,1,0,0,0,social,no,none
200,24380,258239,2.8,none,none,0,0,0,0,0,alone,no,none
216,260,258309,5.81,10,none,0,1,0,0,0,social,no,none
216,260,258309,5.81,none,none,0,1,0,0,0,social,no,none
216,460,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,860,258309,5.81,none,none,0,1,0,0,0,social,no,none
216,860,258309,5.81,6,none,0,1,0,0,0,social,no,none
216,2230,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,2290,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,2530,258309,5.81,10,none,0,0,0,0,0,alone,no,none
216,2530,258309,5.81,10,none,0,0,0,0,0,alone,no,none
216,2530,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,2560,258309,5.81,10,none,0,0,0,0,0,alone,no,none
216,2560,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,2730,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,2730,258309,5.81,6,none,0,0,0,0,0,alone,no,none
216,4460,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,4460,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,4460,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,4540,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,4550,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,4640,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,5210,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,5710,258309,5.81,10,none,0,0,0,0,0,alone,no,none
216,5710,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,6240,258309,5.81,10,none,1,0,0,0,0,alone,no,none
216,6240,258309,5.81,none,none,1,0,0,0,0,alone,no,none
216,6670,258309,5.81,none,none,1,0,0,0,0,alone,no,none
216,6670,258309,5.81,6,none,1,0,0,0,0,alone,no,none
216,6730,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,6760,258309,5.81,none,none,0,1,0,0,0,social,no,none
216,6860,258309,5.81,10,none,0,0,0,0,0,alone,no,none
216,6860,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,7340,258309,5.81,none,none,1,0,0,0,0,alone,no,none
216,7340,258309,5.81,none,none,1,0,0,0,0,alone,no,none
216,7720,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,7720,258309,5.81,6,none,0,0,0,0,0,alone,no,none
216,8390,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,8920,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,8920,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,9320,258309,5.81,none,none,1,0,0,0,0,alone,no,none
216,10030,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,10150,258309,5.81,none,none,0,1,0,0,0,social,no,none
216,10360,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,10360,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,10500,258309,5.81,none,none,0,1,0,0,0,social,no,none
216,11230,258309,5.81,none,none,1,0,0,0,0,alone,no,none
216,11740,258309,5.81,none,none,1,1,0,0,0,social,no,none
216,12690,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,13120,258309,5.81,none,none,0,0,0,1,0,social,no,child
216,13120,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,13880,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,14210,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,14210,258309,5.81,6,none,0,0,0,0,0,alone,no,none
216,14210,258309,5.81,6,none,0,0,0,0,0,alone,no,none
216,14300,258309,5.81,none,none,1,0,0,0,0,alone,no,none
216,15090,258309,5.81,none,none,0,1,0,0,0,social,no,none
216,15230,258309,5.81,none,none,0,0,0,0,0,alone,no,none
216,15830,258309,5.81,none,none,0,1,0,0,0,social,no,none
216,15990,258309,5.81,none,none,0,1,0,0,0,social,no,none
216,16170,258309,5.81,none,none,0,1,0,0,0,social,no,none
216,17250,258309,5.81,none,none,1,0,0,0,1,social,no,adult
243,170,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,2610,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,2610,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,2620,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,2620,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,2640,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,2640,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,2690,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,2690,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,2740,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,2740,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,2740,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,2790,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,2790,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,2800,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,2800,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,2840,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,3480,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,3480,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,3680,258827,5.8,10,none,0,0,0,0,0,alone,no,none
243,3680,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,3680,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,4520,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,5500,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,5500,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,5530,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,5530,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,5710,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,5710,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,5710,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,5870,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,5870,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,6260,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,6440,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,6440,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,6980,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,6980,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,7120,258827,5.8,none,none,0,0,0,1,0,social,no,child
243,7670,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,7670,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,7910,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,8530,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,8600,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,8600,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,8600,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,8690,258827,5.8,none,none,0,0,0,0,1,social,no,adult
243,8690,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,8690,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,8690,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,9450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,9450,258827,5.8,9,none,0,0,0,0,0,alone,no,none
243,9450,258827,5.8,9,none,0,0,0,0,0,alone,no,none
243,9640,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,10680,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,10720,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,11050,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,11170,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,11170,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,13210,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,13210,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,14300,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,14300,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,14600,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,14720,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,14850,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,14850,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,15450,258827,5.8,none,none,0,0,0,1,0,social,no,child
243,15450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,15450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,15740,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,15870,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,15870,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,16240,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,16250,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,16250,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,16400,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,16730,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,17290,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,17290,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,17990,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,18000,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,19260,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,19270,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,19450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,19450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,19480,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,19520,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,19690,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,19940,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,21290,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,21540,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,21540,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,21710,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,21860,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,22430,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,22980,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,22980,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,23130,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,23130,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,23340,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,23420,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,23670,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,23960,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,24220,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,24220,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,25160,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,25480,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,25750,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,25760,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,25950,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,26420,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,26420,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,26740,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,26740,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,27670,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,27670,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,27810,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,27810,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,28450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,28450,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,28470,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,28470,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,28560,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,28560,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,28730,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,29010,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,29090,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,29090,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,30360,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,30560,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,30560,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,30590,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,31010,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,31010,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,31010,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,32450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,32450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,32450,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,33070,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,33280,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,33550,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,33600,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,33600,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,33700,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,33700,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,33850,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,33940,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,34020,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,34090,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,34130,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,34910,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,35230,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,35350,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,36480,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,36610,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,36850,258827,5.8,none,none,0,0,0,0,1,social,no,adult
243,36850,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,36940,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,37180,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,37580,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,38400,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,38400,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,38620,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,38620,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,38840,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,39060,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,39090,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,39100,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,40450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,40450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,40560,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,40560,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,41780,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,42190,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,42500,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,42580,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,42580,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,42640,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,42640,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,42890,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,42890,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,42930,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,42930,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,43360,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,43420,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,43420,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,43450,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,43450,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,43720,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,43800,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,44180,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,44690,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,44740,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,44740,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,46410,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,46700,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,46820,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,47240,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,47240,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,47700,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,47710,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,48690,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,48690,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,48700,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,49130,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,49130,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,49510,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,49980,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,49980,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,50270,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,50270,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,50290,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,50290,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,50350,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,50350,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,50420,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,50420,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,50420,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,51070,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,51070,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,51070,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,51080,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,51080,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,51390,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,51390,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,51960,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,51960,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,51970,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,51970,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,52440,258827,5.8,none,none,0,0,0,1,0,social,no,child
243,52440,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,52620,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,52940,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,53180,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,53650,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,53650,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,53650,258827,5.8,6,none,0,0,0,0,0,alone,no,none
243,53920,258827,5.8,none,none,0,0,0,0,0,alone,no,none
243,53920,258827,5.8,none,none,0,0,0,0,0,alone,no,none
246,540,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,540,260106,4.61,6,none,0,0,0,0,0,alone,no,none
246,900,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,1110,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,1290,260106,4.61,none,none,0,0,0,0,1,social,no,adult
246,1290,260106,4.61,none,1.0,0,0,0,0,0,alone,no,none
246,1730,260106,4.61,none,1.0,0,0,1,0,0,social,yes,none
246,2360,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,2740,260106,4.61,none,none,0,0,0,0,1,social,no,adult
246,2740,260106,4.61,none,1.0,0,0,1,0,0,social,yes,none
246,2740,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,3030,260106,4.61,none,none,1,1,0,0,1,social,no,adult
246,3030,260106,4.61,none,1.0,1,1,0,0,0,social,no,none
246,3280,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,3310,260106,4.61,none,none,0,0,0,1,0,social,no,child
246,3310,260106,4.61,none,1.0,0,0,1,0,0,social,yes,none
246,3310,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,3310,260106,4.61,6,none,0,0,0,0,0,alone,no,none
246,3490,260106,4.61,none,none,0,1,0,0,0,social,no,none
246,3630,260106,4.61,none,none,0,0,0,0,1,social,no,adult
246,3630,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,3630,260106,4.61,6,none,0,0,0,0,0,alone,no,none
246,3670,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,3870,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,4100,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,4280,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,4320,260106,4.61,10,none,0,0,0,0,0,alone,no,none
246,4320,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,4320,260106,4.61,6,none,0,0,0,0,0,alone,no,none
246,4350,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,4790,260106,4.61,none,none,0,1,0,0,0,social,no,none
246,5210,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,5370,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,5780,260106,4.61,none,none,0,0,0,0,1,social,no,adult
246,6270,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,6270,260106,4.61,none,none,0,0,0,0,0,alone,no,none
246,6270,260106,4.61,6,none,0,0,0,0,0,alone,no,none
246,7050,260106,4.61,none,none,0,1,0,0,1,social,no,adult
246,7410,260106,4.61,none,none,0,1,0,0,0,social,no,none
246,10280,260106,4.61,none,none,1,1,0,1,0,social,no,child
246,10280,260106,4.61,none,1.0,1,1,0,0,0,social,no,none
246,10600,260106,4.61,none,none,1,0,0,0,1,social,no,adult
246,10600,260106,4.61,none,1.0,1,0,1,0,0,social,yes,none
246,11110,260106,4.61,none,none,1,0,0,0,0,alone,no,none
246,11110,260106,4.61,6,none,1,0,0,0,0,alone,no,none
246,11140,260106,4.61,none,none,1,0,0,1,0,social,no,child
246,11430,260106,4.61,none,none,1,1,0,0,1,social,no,adult
246,11430,260106,4.61,10,none,1,1,0,0,0,social,no,none
246,11430,260106,4.61,none,none,1,1,0,0,0,social,no,none
246,11720,260106,4.61,none,none,0,1,0,0,0,social,no,none
246,12350,260106,4.61,none,none,0,1,0,0,1,social,no,adult
246,14530,260106,4.61,none,none,1,0,0,1,0,social,no,child
