video_id,frame_id,child_id,age,toy_class,social_context,toy_present
193,29830,257609,5.72,multiple,with adult,1
193,29860,257609,5.72,5,alone,1
193,30040,257609,5.72,none,alone,0
193,30080,257609,5.72,none,alone,0
193,30190,257609,5.72,none,alone,0
193,30400,257609,5.72,none,alone,0
193,30430,257609,5.72,none,alone,0
193,30510,257609,5.72,10,alone,1
193,30690,257609,5.72,none,with adult,0
193,30750,257609,5.72,none,with adult,0
193,30810,257609,5.72,none,alone,0
193,30880,257609,5.72,none,alone,0
193,31230,257609,5.72,none,with child,0
193,31280,257609,5.72,none,with adult,0
193,31290,257609,5.72,none,with adult,0
193,31360,257609,5.72,none,with adult,0
193,31430,257609,5.72,none,alone,0
193,31550,257609,5.72,none,alone,0
193,31610,257609,5.72,none,with child,0
193,31630,257609,5.72,none,with adult,0
193,31750,257609,5.72,none,with adult,0
193,31820,257609,5.72,none,alone,0
193,32150,257609,5.72,none,with adult,0
193,32160,257609,5.72,none,with adult,0
193,32170,257609,5.72,none,alone,0
193,32180,257609,5.72,none,alone,0
193,32230,257609,5.72,none,alone,0
193,32240,257609,5.72,none,alone,0
193,32400,257609,5.72,none,with adult,0
193,32450,257609,5.72,10,alone,1
193,32480,257609,5.72,none,alone,0
193,32600,257609,5.72,6,alone,1
193,32640,257609,5.72,10,alone,1
193,32700,257609,5.72,none,alone,0
193,32710,257609,5.72,none,alone,0
193,32730,257609,5.72,6,alone,1
193,32760,257609,5.72,none,alone,0
193,32820,257609,5.72,none,alone,0
193,32840,257609,5.72,none,alone,0
193,32920,257609,5.72,none,alone,0
193,32970,257609,5.72,none,alone,0
193,33010,257609,5.72,none,alone,0
193,33020,257609,5.72,10,alone,1
193,33050,257609,5.72,none,alone,0
193,33220,257609,5.72,6,with adult,1
193,33310,257609,5.72,10,alone,1
193,33410,257609,5.72,none,alone,0
193,33670,257609,5.72,none,with child,0
193,33720,257609,5.72,none,with adult,0
193,33750,257609,5.72,none,with child,0
193,33760,257609,5.72,none,with child,0
193,33960,257609,5.72,none,with adult,0
193,34030,257609,5.72,none,with adult,0
193,34110,257609,5.72,none,alone,0
193,34280,257609,5.72,none,with adult and child,0
193,34510,257609,5.72,none,alone,0
193,34550,257609,5.72,none,alone,0
193,34570,257609,5.72,none,alone,0
193,34800,257609,5.72,none,alone,0
193,34980,257609,5.72,none,alone,0
193,35000,257609,5.72,none,alone,0
193,35110,257609,5.72,none,alone,0
193,35190,257609,5.72,none,alone,0
193,35260,257609,5.72,none,with adult,0
193,35330,257609,5.72,7,alone,1
193,35410,257609,5.72,none,alone,0
193,35620,257609,5.72,none,alone,0
193,35910,257609,5.72,none,with child,0
193,35930,257609,5.72,none,with child,0
193,36070,257609,5.72,none,alone,0
193,36100,257609,5.72,none,alone,0
193,36170,257609,5.72,none,alone,0
193,36230,257609,5.72,10,with child,1
193,36260,257609,5.72,none,with child,0
193,36370,257609,5.72,none,alone,0
193,36380,257609,5.72,none,alone,0
193,36410,257609,5.72,none,with adult,0
193,36530,257609,5.72,6,alone,1
193,36590,257609,5.72,10,alone,1
193,36730,257609,5.72,none,alone,0
193,36770,257609,5.72,none,alone,0
193,36780,257609,5.72,none,alone,0
193,36790,257609,5.72,none,alone,0
193,36860,257609,5.72,none,alone,0
193,36890,257609,5.72,none,alone,0
193,37050,257609,5.72,none,alone,0
193,37080,257609,5.72,none,alone,0
193,37160,257609,5.72,none,with adult,0
193,37180,257609,5.72,none,alone,0
193,37220,257609,5.72,none,alone,0
193,37430,257609,5.72,none,with adult,0
193,37450,257609,5.72,none,with adult,0
193,37700,257609,5.72,none,with adult,0
193,37750,257609,5.72,none,with adult and child,0
193,37900,257609,5.72,none,with adult,0
193,37930,257609,5.72,none,with adult,0
193,38130,257609,5.72,none,alone,0
193,38260,257609,5.72,none,alone,0
193,38280,257609,5.72,none,alone,0
193,38310,257609,5.72,none,alone,0
193,38330,257609,5.72,none,alone,0
193,38360,257609,5.72,none,alone,0
193,38440,257609,5.72,none,alone,0
193,38450,257609,5.72,none,alone,0
193,38460,257609,5.72,none,alone,0
193,38480,257609,5.72,none,alone,0
193,38510,257609,5.72,none,alone,0
193,38550,257609,5.72,none,alone,0
193,38580,257609,5.72,none,alone,0
193,38590,257609,5.72,none,alone,0
193,38610,257609,5.72,none,alone,0
193,38660,257609,5.72,none,alone,0
193,38680,257609,5.72,none,alone,0
193,38970,257609,5.72,none,with child,0
193,38980,257609,5.72,none,with adult,0
193,39030,257609,5.72,none,alone,0
193,39050,257609,5.72,none,alone,0
193,39170,257609,5.72,none,alone,0
193,39260,257609,5.72,none,alone,0
193,39340,257609,5.72,none,with adult and child,0
193,39360,257609,5.72,none,with adult and child,0
193,39410,257609,5.72,10,with child,1
193,39510,257609,5.72,10,alone,1
193,39550,257609,5.72,none,alone,0
193,39660,257609,5.72,none,with adult,0
193,40010,257609,5.72,none,alone,0
193,40380,257609,5.72,none,alone,0
193,40450,257609,5.72,6,with adult,1
193,40510,257609,5.72,none,alone,0
193,40950,257609,5.72,none,with adult,0
78,50,260478,4.79,none,with child,0
78,200,260478,4.79,none,with child,0
78,270,260478,4.79,none,with adult,0
78,320,260478,4.79,none,with child,0
78,350,260478,4.79,none,with adult,0
78,390,260478,4.79,none,with child,0
78,580,260478,4.79,10,alone,1
78,600,260478,4.79,none,alone,0
78,640,260478,4.79,10,alone,1
78,660,260478,4.79,10,alone,1
78,680,260478,4.79,10,alone,1
78,770,260478,4.79,10,alone,1
78,790,260478,4.79,none,alone,0
78,920,260478,4.79,10,with child,1
78,1090,260478,4.79,10,alone,1
78,1130,260478,4.79,10,alone,1
78,1140,260478,4.79,none,alone,0
78,1150,260478,4.79,none,alone,0
78,1240,260478,4.79,10,alone,1
78,1370,260478,4.79,none,alone,0
78,1490,260478,4.79,6,alone,1
78,1560,260478,4.79,6,with adult,1
78,1570,260478,4.79,7,with adult,1
78,1660,260478,4.79,10,alone,1
78,1790,260478,4.79,none,alone,0
78,1890,260478,4.79,10,with adult and child,1
78,1980,260478,4.79,10,alone,1
78,2060,260478,4.79,10,alone,1
78,2070,260478,4.79,10,alone,1
78,2090,260478,4.79,10,alone,1
78,2150,260478,4.79,10,with adult,1
78,2200,260478,4.79,10,alone,1
78,2210,260478,4.79,10,alone,1
78,2220,260478,4.79,10,with adult,1
78,2230,260478,4.79,10,alone,1
78,2350,260478,4.79,10,with child,1
78,2400,260478,4.79,10,with child,1
78,2410,260478,4.79,10,with child,1
78,2460,260478,4.79,none,with child,0
78,2640,260478,4.79,10,alone,1
78,2680,260478,4.79,10,with child,1
78,2800,260478,4.79,multiple,alone,1
78,2900,260478,4.79,10,alone,1
78,3000,260478,4.79,10,alone,1
78,3140,260478,4.79,10,with child,1
78,3210,260478,4.79,10,with child,1
78,3220,260478,4.79,10,with child,1
78,3260,260478,4.79,10,alone,1
78,3290,260478,4.79,10,with child,1
78,3300,260478,4.79,10,with child,1
78,3320,260478,4.79,10,with child,1
78,3360,260478,4.79,10,with adult,1
78,3390,260478,4.79,10,alone,1
78,3470,260478,4.79,10,with adult and child,1
78,3540,260478,4.79,10,with adult and child,1
78,3590,260478,4.79,10,alone,1
78,3630,260478,4.79,10,with adult,1
78,3650,260478,4.79,10,with adult,1
78,3760,260478,4.79,10,alone,1
78,3820,260478,4.79,10,with child,1
78,3990,260478,4.79,10,alone,1
78,4000,260478,4.79,10,alone,1
78,4120,260478,4.79,none,with child,0
78,4130,260478,4.79,10,with child,1
78,4150,260478,4.79,10,with adult,1
78,4170,260478,4.79,10,alone,1
78,4180,260478,4.79,none,alone,0
78,4370,260478,4.79,10,with child,1
78,4400,260478,4.79,multiple,alone,1
78,4490,260478,4.79,multiple,with child,1
78,4510,260478,4.79,multiple,with adult,1
78,4570,260478,4.79,multiple,with child,1
78,4650,260478,4.79,10,with child,1
78,4680,260478,4.79,10,with child,1
78,4720,260478,4.79,7,with child,1
78,4740,260478,4.79,10,with child,1
78,4840,260478,4.79,10,alone,1
78,4890,260478,4.79,10,with child,1
78,4940,260478,4.79,10,with child,1
78,5000,260478,4.79,10,with adult and child,1
78,5020,260478,4.79,10,with child,1
78,5040,260478,4.79,10,with child,1
78,5100,260478,4.79,10,with adult and child,1
78,5270,260478,4.79,none,with adult,0
78,5490,260478,4.79,none,alone,0
78,5500,260478,4.79,10,with adult,1
78,5520,260478,4.79,multiple,with child,1
78,5570,260478,4.79,10,with child,1
78,5680,260478,4.79,10,with adult,1
78,5770,260478,4.79,multiple,with adult and child,1
78,5790,260478,4.79,none,with adult and child,0
78,5810,260478,4.79,none,with child,0
78,5830,260478,4.79,multiple,alone,1
78,6030,260478,4.79,none,with adult,0
78,6150,260478,4.79,multiple,alone,1
78,6160,260478,4.79,6,with child,1
78,6280,260478,4.79,10,alone,1
78,6460,260478,4.79,multiple,with child,1
78,6520,260478,4.79,10,alone,1
78,6560,260478,4.79,multiple,with adult and child,1
78,6770,260478,4.79,10,alone,1
78,6840,260478,4.79,10,alone,1
78,6930,260478,4.79,10,alone,1
78,6980,260478,4.79,10,alone,1
78,7000,260478,4.79,multiple,with child,1
78,7100,260478,4.79,none,with child,0
78,7260,260478,4.79,10,alone,1
78,7310,260478,4.79,10,alone,1
78,7320,260478,4.79,10,with child,1
78,7390,260478,4.79,multiple,with child,1
78,7450,260478,4.79,10,with child,1
78,7550,260478,4.79,none,with child,0
78,7600,260478,4.79,none,with child,0
78,7610,260478,4.79,none,with child,0
78,7820,260478,4.79,none,with child,0
78,7830,260478,4.79,none,with adult,0
78,7920,260478,4.79,none,alone,0
78,7980,260478,4.79,6,alone,1
78,8000,260478,4.79,6,alone,1
78,8010,260478,4.79,multiple,with child,1
78,8020,260478,4.79,6,with child,1
78,8090,260478,4.79,6,alone,1
78,8170,260478,4.79,multiple,with adult,1
78,8210,260478,4.79,6,with child,1
78,8260,260478,4.79,10,with child,1
78,8270,260478,4.79,6,with adult and child,1
78,8400,260478,4.79,6,alone,1
78,8410,260478,4.79,10,alone,1
78,8610,260478,4.79,6,with child,1
78,8620,260478,4.79,none,with child,0
78,8660,260478,4.79,6,alone,1
78,8890,260478,4.79,multiple,with adult,1
78,8910,260478,4.79,10,with child,1
78,9190,260478,4.79,none,alone,0
78,9220,260478,4.79,none,alone,0
78,9310,260478,4.79,none,alone,0
78,9500,260478,4.79,none,alone,0
78,9610,260478,4.79,none,alone,0
78,9690,260478,4.79,none,alone,0
78,9770,260478,4.79,10,alone,1
78,9780,260478,4.79,10,alone,1
78,9850,260478,4.79,6,alone,1
78,10190,260478,4.79,6,with child,1
78,10240,260478,4.79,none,with child,0
78,10330,260478,4.79,none,with adult and child,0
78,10380,260478,4.79,10,with adult and child,1
78,10560,260478,4.79,none,with adult and child,0
78,10580,260478,4.79,none,with adult and child,0
78,10680,260478,4.79,none,with adult,0
78,10720,260478,4.79,none,with adult,0
78,10750,260478,4.79,none,with adult and child,0
78,10780,260478,4.79,none,with adult and child,0
78,10790,260478,4.79,none,with adult and child,0
78,10800,260478,4.79,none,with adult and child,0
78,10850,260478,4.79,none,alone,0
78,10910,260478,4.79,none,with child,0
78,10940,260478,4.79,none,with adult and child,0
78,10970,260478,4.79,none,with child,0
78,11020,260478,4.79,none,alone,0
78,11060,260478,4.79,6,with child,1
78,11070,260478,4.79,6,with adult,1
78,11090,260478,4.79,10,alone,1
78,11200,260478,4.79,none,with adult,0
78,11330,260478,4.79,none,with adult,0
78,11340,260478,4.79,none,with adult,0
78,11450,260478,4.79,none,with adult,0
78,11590,260478,4.79,none,alone,0
78,11650,260478,4.79,multiple,with child,1
78,11670,260478,4.79,none,with adult and child,0
78,11680,260478,4.79,none,alone,0
78,11730,260478,4.79,none,alone,0
78,11790,260478,4.79,multiple,alone,1
78,11810,260478,4.79,multiple,alone,1
78,11820,260478,4.79,6,alone,1
78,11910,260478,4.79,none,with adult,0
78,11960,260478,4.79,10,with adult,1
78,12160,260478,4.79,10,with adult,1
78,12240,260478,4.79,none,with adult and child,0
78,12360,260478,4.79,none,with child,0
78,12390,260478,4.79,none,with child,0
78,12420,260478,4.79,none,with adult and child,0
78,12430,260478,4.79,none,with child,0
78,12470,260478,4.79,none,with adult and child,0
78,12570,260478,4.79,none,with child,0
78,12650,260478,4.79,10,with child,1
78,12660,260478,4.79,10,with adult,1
78,12730,260478,4.79,10,alone,1
78,12740,260478,4.79,none,with child,0
78,12750,260478,4.79,none,with child,0
78,12780,260478,4.79,10,alone,1
78,12920,260478,4.79,none,alone,0
78,13000,260478,4.79,none,alone,0
78,13130,260478,4.79,none,with adult and child,0
78,13170,260478,4.79,none,alone,0
78,13180,260478,4.79,none,alone,0
78,13210,260478,4.79,none,alone,0
78,13260,260478,4.79,none,alone,0
78,13280,260478,4.79,none,with adult,0
78,13330,260478,4.79,none,alone,0
78,13380,260478,4.79,none,with adult and child,0
78,13420,260478,4.79,6,alone,1
78,13440,260478,4.79,multiple,alone,1
78,13550,260478,4.79,none,with adult,0
78,13580,260478,4.79,none,with child,0
78,13710,260478,4.79,10,alone,1
78,13880,260478,4.79,none,alone,0
78,13940,260478,4.79,none,with adult,0
78,14020,260478,4.79,none,with child,0
78,14040,260478,4.79,10,alone,1
78,14150,260478,4.79,multiple,alone,1
78,14190,260478,4.79,10,with adult,1
78,14260,260478,4.79,none,alone,0
78,14310,260478,4.79,none,alone,0
78,14330,260478,4.79,none,with adult and child,0
78,14390,260478,4.79,none,alone,0
78,14600,260478,4.79,none,alone,0
78,14640,260478,4.79,none,alone,0
78,14650,260478,4.79,none,alone,0
78,14690,260478,4.79,none,alone,0
78,14730,260478,4.79,10,with adult,1
78,14900,260478,4.79,none,alone,0
78,14920,260478,4.79,none,with adult,0
78,14940,260478,4.79,none,with adult,0
78,15100,260478,4.79,none,alone,0
78,15170,260478,4.79,none,with adult,0
78,15190,260478,4.79,5,with adult,1
78,15220,260478,4.79,none,alone,0
78,15360,260478,4.79,10,alone,1
78,15540,260478,4.79,none,alone,0
78,15630,260478,4.79,none,alone,0
78,15650,260478,4.79,none,alone,0
78,15780,260478,4.79,none,alone,0
78,15820,260478,4.79,none,alone,0
78,15900,260478,4.79,10,with adult,1
78,16090,260478,4.79,none,with adult and child,0
78,16230,260478,4.79,10,with child,1
78,16240,260478,4.79,none,alone,0
78,16270,260478,4.79,none,with adult and child,0
78,16290,260478,4.79,10,with adult and child,1
78,16370,260478,4.79,none,with child,0
78,16400,260478,4.79,none,alone,0
78,16490,260478,4.79,10,with adult and child,1
78,16510,260478,4.79,10,with child,1
78,16520,260478,4.79,10,with child,1
78,16650,260478,4.79,none,with child,0
78,16660,260478,4.79,none,with adult,0
78,16830,260478,4.79,none,alone,0
78,16900,260478,4.79,none,with adult and child,0
78,16910,260478,4.79,none,with adult and child,0
78,17120,260478,4.79,none,with adult,0
78,17200,260478,4.79,none,with child,0
78,17390,260478,4.79,10,alone,1
78,17490,260478,4.79,10,alone,1
78,17570,260478,4.79,10,with adult and child,1
78,17840,260478,4.79,none,with adult,0
78,17870,260478,4.79,none,with adult and child,0
78,17890,260478,4.79,10,with adult and child,1
78,17920,260478,4.79,none,with adult and child,0
78,18040,260478,4.79,none,with adult,0
78,18050,260478,4.79,none,with adult,0
78,18070,260478,4.79,none,with adult and child,0
78,18220,260478,4.79,none,alone,0
78,18240,260478,4.79,none,alone,0
78,18300,260478,4.79,none,with adult,0
78,18340,260478,4.79,none,alone,0
78,18370,260478,4.79,none,with adult,0
78,18430,260478,4.79,none,with adult,0
78,18450,260478,4.79,none,with adult,0
78,18700,260478,4.79,none,with adult and child,0
78,18770,260478,4.79,10,alone,1
78,18800,260478,4.79,none,alone,0
78,18810,260478,4.79,none,alone,0
78,18840,260478,4.79,none,with adult,0
78,18850,260478,4.79,none,with adult,0
78,18930,260478,4.79,none,alone,0
78,19120,260478,4.79,multiple,with adult,1
78,19130,260478,4.79,10,with adult,1
78,19170,260478,4.79,10,with adult,1
78,19230,260478,4.79,10,with adult and child,1
78,19300,260478,4.79,10,with adult,1
78,19320,260478,4.79,none,with adult and child,0
78,19440,260478,4.79,none,with adult,0
78,19530,260478,4.79,5,with adult and child,1
78,19670,260478,4.79,6,with child,1
78,20030,260478,4.79,6,with child,1
78,20070,260478,4.79,10,with child,1
78,20090,260478,4.79,10,with child,1
78,20160,260478,4.79,none,with child,0
78,20240,260478,4.79,none,with child,0
78,20310,260478,4.79,none,with child,0
78,20410,260478,4.79,none,with adult and child,0
78,20440,260478,4.79,none,with adult and child,0
78,20480,260478,4.79,multiple,alone,1
78,20580,260478,4.79,10,with adult and child,1
78,20750,260478,4.79,none,with adult and child,0
78,20880,260478,4.79,none,with adult,0
78,20890,260478,4.79,none,with adult,0
78,20900,260478,4.79,10,with adult,1
78,20940,260478,4.79,none,with adult,0
78,21190,260478,4.79,10,with adult,1
78,21220,260478,4.79,multiple,with adult,1
78,21330,260478,4.79,none,alone,0
78,21440,260478,4.79,none,with adult and child,0
78,21460,260478,4.79,none,alone,0
78,21550,260478,4.79,none,with adult,0
78,21580,260478,4.79,none,with adult,0
78,21600,260478,4.79,none,alone,0
78,21710,260478,4.79,none,alone,0
78,21800,260478,4.79,none,with child,0
78,21860,260478,4.79,none,with child,0
78,21900,260478,4.79,10,with child,1
78,21910,260478,4.79,none,with adult and child,0
78,22050,260478,4.79,10,with child,1
78,22090,260478,4.79,10,with adult and child,1
78,22100,260478,4.79,10,with adult and child,1
78,22200,260478,4.79,10,with adult,1
78,22220,260478,4.79,10,with adult,1
78,22230,260478,4.79,10,with adult,1
78,22250,260478,4.79,none,with child,0
78,22310,260478,4.79,none,with adult,0
78,22350,260478,4.79,none,with child,0
78,22380,260478,4.79,none,with adult and child,0
78,22390,260478,4.79,6,with adult and child,1
78,22450,260478,4.79,multiple,with adult,1
78,22460,260478,4.79,multiple,with adult,1
78,22500,260478,4.79,10,with adult,1
78,22570,260478,4.79,none,with adult and child,0
78,22680,260478,4.79,none,with child,0
78,22690,260478,4.79,none,alone,0
78,22810,260478,4.79,none,alone,0
78,22890,260478,4.79,none,with adult and child,0
78,22930,260478,4.79,none,alone,0
78,22940,260478,4.79,none,with adult,0
