PROJECT;ID;Date;Nr;Seconds per ID;Minutes_per_ID;Seconds;Duration;Comments;file name  (generated automatically);SA_name;powershell rename command;Labeled;;nr str;date_str;;
quantex_share;266799;13.01.2024;1;8309;138,48;562,00;00:09:22;;quantex_share_id266799_2024_01_13_01;987423;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266799_2024_01_13_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\987423.MP4;yes;;01;2024_01_13;;
quantex_share;266935;13.02.2024;2;2592;43,20;912,00;00:15:12;;quantex_share_id266935_2024_02_13_02;403769;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266935_2024_02_13_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\403769.MP4;yes;;02;2024_02_13;;
quantex_share;266935;13.02.2024;1;2592;43,20;233,00;00:03:53;;quantex_share_id266935_2024_02_13_01;610898;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266935_2024_02_13_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\610898.MP4;yes;;01;2024_02_13;;
quantex_share;263338;13.04.2024;1;7358;122,63;1720,00;00:28:40;;quantex_share_id263338_2024_04_13_01;897101;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263338_2024_04_13_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\897101.MP4;yes;;01;2024_04_13;;
quantex_share;279536;13.04.2024;1;8288;138,13;1790,00;00:29:50;;quantex_share_id279536_2024_04_13_01;225457;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279536_2024_04_13_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\225457.MP4;yes;;01;2024_04_13;;
quantex_share;280427;13.07.2024;1;6108;101,80;1124,00;00:18:44;;quantex_share_id280427_2024_07_13_01;619306;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id280427_2024_07_13_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\619306.MP4;yes;;01;2024_07_13;;
quantex_share;260040;13.12.2023;1;6532;108,87;858,00;00:14:18;00:18-00:48 (schwarz);quantex_share_id260040_2023_12_13_01;290185;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260040_2023_12_13_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\290185.MP4;yes;;01;2023_12_13;;
quantex_share;260439;13.12.2023;2;12370;206,17;808,00;00:13:28;;quantex_share_id260439_2023_12_13_02;520977;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260439_2023_12_13_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\520977.MP4;yes;;02;2023_12_13;;
quantex_share;260439;13.12.2023;1;12370;206,17;1800,00;00:30:00;3:26-3:48/7:37-7:59/12:19-12:30/13:08-13:29;quantex_share_id260439_2023_12_13_01;217622;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260439_2023_12_13_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\217622.MP4;yes;;01;2023_12_13;;
quantex_share;266216;14.03.2024;3;10404;173,40;603,00;00:10:03;;quantex_share_id266216_2024_03_14_03;360698;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266216_2024_03_14_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\360698.MP4;yes;;03;2024_03_14;;
quantex_share;266216;14.03.2024;2;10404;173,40;1024,00;00:17:04;;quantex_share_id266216_2024_03_14_02;100898;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266216_2024_03_14_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\100898.MP4;yes;;02;2024_03_14;;
quantex_share;266216;14.03.2024;1;10404;173,40;317,00;00:05:17;;quantex_share_id266216_2024_03_14_01;895811;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id266216_2024_03_14_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\895811.MP4;yes;;01;2024_03_14;;
quantex_share;263338;14.04.2024;2;7358;122,63;963,00;00:16:03;;quantex_share_id263338_2024_04_14_02;629077;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263338_2024_04_14_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\629077.MP4;yes;;02;2024_04_14;;
quantex_share;263338;14.04.2024;1;7358;122,63;1800,00;00:30:00;;quantex_share_id263338_2024_04_14_01;124215;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263338_2024_04_14_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\124215.MP4;yes;;01;2024_04_14;;
quantex_share;279613;14.07.2024;1;6335;105,58;1800,00;00:30:00;;quantex_share_id279613_2024_07_14_01;261047;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279613_2024_07_14_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\261047.MP4;yes;;01;2024_07_14;;
quantex_share;279613;14.07.2024;2;6335;105,58;187,00;00:03:07;;quantex_share_id279613_2024_07_14_02;797582;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279613_2024_07_14_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\797582.MP4;yes;;02;2024_07_14;;
quantex_share;260040;14.12.2023;1;6532;108,87;1800,00;00:30:00;00:23-00:29/ 2:28-2:54/3:21-3:25/ 9:48-10:06/ 10:13-10:15/ 10:51-10:56/ 14:09-14:24/ 14:41-14.44/15:01-15:06/16:08-16:14/16:17-16:20/19:13-19:16/19:20-19:23/22:28-22:44/23:14-23:15/25:46-25:48/26:36-26:40/26:48-26:50/27:15-27:30/27:40-28:08/28:32-28:43/28:49-28:51/29:05-29:18/29:42-29:44 (schwarz);quantex_share_id260040_2023_12_14_01;847675;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260040_2023_12_14_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\847675.MP4;yes;;01;2023_12_14;;
quantex_share;260439;14.12.2023;1;12370;206,17;1127,00;00:18:47;;quantex_share_id260439_2023_12_14_01;195594;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260439_2023_12_14_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\195594.MP4;yes;;01;2023_12_14;;
quantex_share;265619;15.03.2024;2;7309;121,82;1119,00;00:18:39;;quantex_share_id265619_2024_03_15_02;289287;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265619_2024_03_15_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\289287.MP4;yes;;02;2024_03_15;;
quantex_share;265619;15.03.2024;1;7309;121,82;1800,00;00:30:00;;quantex_share_id265619_2024_03_15_01;206914;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265619_2024_03_15_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\206914.MP4;yes;;01;2024_03_15;;
quantex_share;279536;15.04.2024;2;8288;138,13;194,00;00:03:14;;quantex_share_id279536_2024_04_15_02;209812;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279536_2024_04_15_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\209812.MP4;yes;;02;2024_04_15;;
quantex_share;279536;15.04.2024;1;8288;138,13;1800,00;00:30:00;;quantex_share_id279536_2024_04_15_01;445489;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279536_2024_04_15_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\445489.MP4;yes;;01;2024_04_15;;
quantex_share;280427;15.07.2024;1;6108;101,80;1157,00;00:19:17;;quantex_share_id280427_2024_07_15_01;132027;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id280427_2024_07_15_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\132027.MP4;yes;;01;2024_07_15;;
quantex_share;280427;15.07.2024;2;6108;101,80;1342,00;00:22:22;;quantex_share_id280427_2024_07_15_02;860071;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id280427_2024_07_15_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\860071.MP4;yes;;02;2024_07_15;;
quantex_share;260439;15.12.2023;4;12370;206,17;1800,00;00:30:00;;quantex_share_id260439_2023_12_15_04;940710;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260439_2023_12_15_04.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\940710.MP4;yes;;04;2023_12_15;;
quantex_share;260439;15.12.2023;3;12370;206,17;758,00;00:12:38;;quantex_share_id260439_2023_12_15_03;748621;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260439_2023_12_15_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\748621.MP4;yes;;03;2023_12_15;;
quantex_share;260439;15.12.2023;2;12370;206,17;1800,00;00:30:00;28:21-28:43/28:49-28:59;quantex_share_id260439_2023_12_15_02;190053;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260439_2023_12_15_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\190053.MP4;yes;;02;2023_12_15;;
quantex_share;260439;15.12.2023;1;12370;206,17;1800,00;00:30:00;;quantex_share_id260439_2023_12_15_01;826118;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260439_2023_12_15_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\826118.MP4;yes;;01;2023_12_15;;
quantex_share;265705;15.12.2023;4;3876;64,60;773,00;00:12:53;;quantex_share_id265705_2023_12_15_04;504907;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265705_2023_12_15_04.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\504907.MP4;yes;;04;2023_12_15;;
quantex_share;265705;15.12.2023;3;3876;64,60;911,00;00:15:11;;quantex_share_id265705_2023_12_15_03;868008;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265705_2023_12_15_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\868008.MP4;yes;;03;2023_12_15;;
quantex_share;265705;15.12.2023;2;3876;64,60;796,00;00:13:16;;quantex_share_id265705_2023_12_15_02;390059;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265705_2023_12_15_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\390059.MP4;yes;;02;2023_12_15;;
quantex_share;265705;15.12.2023;1;3876;64,60;905,00;00:15:05;"7:08-7:16 (finger in der kamera); 8:10-8:50 (man sieht nur den Tisch ganz nah); 14:11-14:19; ";quantex_share_id265705_2023_12_15_01;646735;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265705_2023_12_15_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\646735.MP4;yes;;01;2023_12_15;;
quantex_share;265706;15.12.2023;3;4624;77,07;519,00;00:08:39;;quantex_share_id265706_2023_12_15_03;488644;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265706_2023_12_15_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\488644.MP4;yes;;03;2023_12_15;;
quantex_share;265706;15.12.2023;2;4624;77,07;766,00;00:12:46;;quantex_share_id265706_2023_12_15_02;512533;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265706_2023_12_15_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\512533.MP4;yes;;02;2023_12_15;;
quantex_share;265706;15.12.2023;1;4624;77,07;1477,00;00:24:37;;quantex_share_id265706_2023_12_15_01;884926;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265706_2023_12_15_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\884926.MP4;yes;;01;2023_12_15;;
quantex_share;260444;16.01.2024;1;3800;63,33;1518,00;00:25:18;;quantex_share_id260444_2024_01_16_01;953046;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260444_2024_01_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\953046.MP4;yes;;01;2024_01_16;;
quantex_share;265566;16.01.2024;1;6210;103,50;1455,00;00:24:15;13:28-14:57, 20:09-21:31;quantex_share_id265566_2024_01_16_01;714692;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265566_2024_01_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\714692.MP4;yes;;01;2024_01_16;;
quantex_share;262381;16.02.2024;4;10270;171,17;729,00;00:12:09;11:43-12:09 (schwarz);quantex_share_id262381_2024_02_16_04;778718;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262381_2024_02_16_04.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\778718.MP4;yes;;04;2024_02_16;;
quantex_share;262381;16.02.2024;3;10270;171,17;1800,00;00:30:00;;quantex_share_id262381_2024_02_16_03;378856;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262381_2024_02_16_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\378856.MP4;yes;;03;2024_02_16;;
quantex_share;262381;16.02.2024;2;10270;171,17;1800,00;00:30:00;3:23-4:20/5:23-5:29/5:55-7:32/9:55-13:49/20:20-20:46/21:40-21:48 (schwarz/verdeckt);quantex_share_id262381_2024_02_16_02;781206;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262381_2024_02_16_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\781206.MP4;yes;;02;2024_02_16;;
quantex_share;262381;16.02.2024;1;10270;171,17;1800,00;00:30:00;21:00-21:05/26:09-26:41/27:26-27:35 (schwarz);quantex_share_id262381_2024_02_16_01;119281;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262381_2024_02_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\119281.MP4;yes;;01;2024_02_16;;
quantex_share;262661;16.03.2024;2;2709;45,15;886,00;00:14:46;;quantex_share_id262661_2024_03_16_02;417338;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262661_2024_03_16_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\417338.MP4;yes;;02;2024_03_16;;
quantex_share;262661;16.03.2024;1;2709;45,15;541,00;00:09:01;;quantex_share_id262661_2024_03_16_01;384179;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262661_2024_03_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\384179.MP4;yes;;01;2024_03_16;;
quantex_share;279536;16.04.2024;1;8288;138,13;1251,00;00:20:51;;quantex_share_id279536_2024_04_16_01;918536;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id279536_2024_04_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\918536.MP4;yes;;01;2024_04_16;;
quantex_share;262472;16.12.2023;1;11380;189,67;1800,00;00:30:00;09:15-11:37/14:00-14:10(schwarz);quantex_share_id262472_2023_12_16_01;607715;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262472_2023_12_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\607715.MP4;yes;;01;2023_12_16;;
quantex_share;263229;16.12.2023;3;5187;86,45;1184,00;00:19:44;;quantex_share_id263229_2023_12_16_03;153069;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263229_2023_12_16_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\153069.MP4;yes;;03;2023_12_16;;
quantex_share;263229;16.12.2023;2;5187;86,45;1471,00;00:24:31;08:50-end;quantex_share_id263229_2023_12_16_02;207115;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263229_2023_12_16_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\207115.MP4;yes;;02;2023_12_16;;
quantex_share;263229;16.12.2023;1;5187;86,45;1269,00;00:21:09;05:00-05:16;quantex_share_id263229_2023_12_16_01;486149;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id263229_2023_12_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\486149.MP4;yes;;01;2023_12_16;;
quantex_share;264751;16.12.2023;1;1963;32,72;812,00;00:13:32;;quantex_share_id264751_2023_12_16_01;528813;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id264751_2023_12_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\528813.MP4;yes;;01;2023_12_16;;
quantex_share;265705;16.12.2023;1;3876;64,60;491,00;00:08:11;;quantex_share_id265705_2023_12_16_01;575100;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265705_2023_12_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\575100.MP4;yes;;01;2023_12_16;;
quantex_share;265706;16.12.2023;2;4624;77,07;1064,00;00:17:44;;quantex_share_id265706_2023_12_16_02;519475;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265706_2023_12_16_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\519475.MP4;yes;;02;2023_12_16;;
quantex_share;265706;16.12.2023;1;4624;77,07;798,00;00:13:18;;quantex_share_id265706_2023_12_16_01;934552;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265706_2023_12_16_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\934552.MP4;yes;;01;2023_12_16;;
quantex_share;265566;17.01.2024;3;6210;103,50;298,00;00:04:58;02:20-02:54, ;quantex_share_id265566_2024_01_17_03;204839;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265566_2024_01_17_03.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\204839.MP4;yes;;03;2024_01_17;;
quantex_share;265566;17.01.2024;2;6210;103,50;1800,00;00:30:00;0:58-1:06, 04:10- 04:33, 05:56-05:58, 19:04- 19:14,  19:42- 19:52, 22:40-22:56, 30:09-23:16, ;quantex_share_id265566_2024_01_17_02;284099;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265566_2024_01_17_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\284099.MP4;yes;;02;2024_01_17;;
quantex_share;265566;17.01.2024;1;6210;103,50;1282,00;00:21:22;;quantex_share_id265566_2024_01_17_01;371111;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id265566_2024_01_17_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\371111.MP4;yes;;01;2024_01_17;;
quantex_share;260730;17.02.2024;2;11678;194,63;461,00;00:07:41;;quantex_share_id260730_2024_02_17_02;243869;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260730_2024_02_17_02.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\243869.MP4;yes;;02;2024_02_17;;
quantex_share;260730;17.02.2024;1;11678;194,63;924,00;00:15:24;;quantex_share_id260730_2024_02_17_01;797046;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id260730_2024_02_17_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\797046.MP4;yes;;01;2024_02_17;;
quantex_share;262944;17.02.2024;1;10151;169,18;1574,00;00:26:14;;quantex_share_id262944_2024_02_17_01;824948;Rename-Item -Path Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\quantex_share_id262944_2024_02_17_01.MP4  -NewName Y:\Projects\Quantex\quantex_share\RawData\SA_annotation_videos\824948.MP4;yes;;01;2024_02_17;;
